,venue_id,conversions_per_impression,price_range,rating,popularity,retention_rate
729,5976932403723417814,0.056320400500625784,2,9.0,0.0,0.321429
730,4161401337314276444,0.183430386447856,1,8.8,7.7130927663679945,0.46108950000000004
731,1926134713368143324,0.056660039761431406,2,8.6,0.9781521041189298,0.394737
732,-1143635127257926793,,3,7.0,0.0,0.0
733,-1012604272228201392,0.019933554817275746,2,8.6,0.0,0.333333
734,5349742449137229592,0.2197922361946419,2,9.0,5.122831263058054,0.666666
735,7780642023246897662,0.12813370473537605,2,8.6,0.45689000798479557,0.1099995
736,1744504799796043168,0.0,1,7.6,0.0,0.0
737,1953559755297131695,0.2752992383025027,1,8.6,1.8214630674597123,0.416667
738,-912451006735730106,0.11871227364185111,2,8.8,0.5000835167069726,0.37974749999999996
739,-9187357332082591343,0.08874458874458874,2,8.4,0.8024048944674749,0.239583
740,1258227734214946708,0.4529258178467209,1,8.2,7.587383893621502,0.583833
741,4242617202329653910,0.1412056151940545,1,8.4,0.732187338867223,0.2684205
742,-4836524209289255727,0.1720741599073001,2,8.4,0.7672643557956963,0.3178815
743,-151149914203502561,0.04735595895816891,2,8.4,0.20073058962795123,0.3068175
744,-5395232461768807165,0.04030710172744722,2,8.0,0.03718309040865088,0.1304355
745,1157202221997180870,0.05,2,8.4,0.290492893817585,0.308823
746,1606463912219618573,0.07468879668049792,2,7.4,0.10501318111505699,0.0
747,4303633681523856823,0.08353510895883777,2,8.6,0.43501310849183356,0.170454
748,-6874459823414505212,0.28642384105960267,1,9.0,1.3323456574943535,0.534147
749,-5838566308324489813,0.33932253313696614,1,8.6,3.408353123161725,0.34775100000000003
750,1955543276338749850,0.12752880921895007,2,8.8,1.3711990820424556,0.3633225
751,-9184026324631561968,0.09759547383309759,1,8.2,0.46275517985141285,0.358695
752,-6342214431041210551,0.07307692307692308,0,7.6,0.15236352280732332,0.394737
753,306174845344757340,0.243859649122807,3,8.8,5.019789828391323,0.27052200000000004
754,-5064330078514031600,0.23616905496100127,1,8.2,4.899344212292207,0.282903
755,-4921337127622434455,0.23444095681350796,3,8.6,4.659469705222336,0.354237
756,-1337411417318850572,0.13805697589481372,2,8.0,2.0007698061686168,0.201183
757,6311748867511907593,0.15952672378620972,2,9.0,3.433117642359674,0.421383
758,4075026487429371669,0.09722222222222221,2,8.6,1.0252220455057117,0.165138
759,-5148787005593622810,0.15779092702169625,2,9.0,2.2097068200469145,0.271341
760,1757326418735212449,0.15659679408138102,2,8.8,0.9711177440321865,0.30000000000000004
761,2787383331755416711,0.03795918367346939,1,8.6,0.17428847396820554,0.2500005
762,-6477717598905558400,0.20405727923627684,1,9.4,0.36647857251791977,0.565218
763,7729879840226058987,0.06686815262561391,1,8.6,0.36664560593186485,0.20312550000000001
764,-632109002412878162,0.11070110701107011,4,9.6,0.02342098956404279,0.705882
765,2170556860532637799,0.25867006045179763,2,9.0,3.3128535843191935,0.2537175
766,-9197695348685406305,0.16370106761565836,2,8.8,3.6599199692077535,0.287445
767,7194071590026868196,0.30530973451327437,1,8.2,1.1906940601465537,0.3035715
768,-7654603132994439194,0.0806,2,8.6,2.9124817534151073,0.349914
769,6625412477130406620,0.1192402391839606,2,8.6,0.7393770379892082,0.3472905
770,-1441581063323613759,0.1541095890410959,2,8.0,0.4215051889293158,0.32876700000000003
771,-6363891952874451240,0.13880918220946917,2,8.2,1.3173852734627478,0.19871850000000002
772,459630579601879027,0.06658047834518423,0,9.0,0.7733647065658656,0.2547165
773,-462603001169317840,0.10775510204081633,2,8.8,0.40175167214972,0.3046875
774,-5502367916970670956,0.10208333333333333,3,9.0,0.976854978685084,0.3201225
775,-1498717153989572032,0.0798611111111111,2,8.6,1.0049601032893554,0.27822600000000003
776,6058216003662426439,0.06781914893617022,2,8.6,0.2163445826706464,0.1363635
777,4025983373505719827,0.05725190839694656,1,9.8,0.0907427177062681,0.26086950000000003
778,-5415831380858679789,0.004195804195804196,3,,0.0,0.0
779,447574906646387559,0.21643763213530653,2,9.0,3.6949969861362266,0.2545455
780,5334081166549257897,0.18518518518518517,2,9.2,1.9574863649897962,0.2962185
781,3018138119273160507,0.2971153846153846,2,9.2,2.050661960681787,0.2795865
782,4897367115977241878,0.07839195979899498,2,9.4,0.2837026224245989,0.1829265
783,8755600233090171345,0.258453237410072,3,9.0,3.9137381351808678,0.4049775
784,-606867713506457801,0.3212686567164179,1,8.4,2.0829066718955387,0.3717105
785,200714536466877197,0.14591439688715954,2,8.8,0.4117010537629723,0.3068175
786,4122353927407719551,0.16853932584269662,2,8.0,1.836278205044409,0.1525425
787,-1149385064191383013,0.2689655172413793,2,8.6,0.3383515980740321,0.0499995
788,3828513221930446054,0.09615384615384615,2,7.8,0.08384351147810047,0.0
789,-2791175686387892647,0.08084193591634267,0,8.8,2.424371841352801,0.22527450000000002
790,-1119852457197743154,0.42390119869233567,1,9.0,6.855886475377096,0.6278235
791,-1055883078292720834,0.2605080831408776,2,8.6,1.5387408585517477,0.38073450000000003
792,3197827785716790734,0.30704225352112674,2,8.8,0.9858799252509073,0.276498
793,-3039415412253753041,0.024504084014002333,3,,2.0445905247829375,0.0
794,2947024767716789970,0.09125475285171103,1,8.8,0.1963245957704712,0.463236
795,-985267148312976517,0.33318465655664586,3,8.8,2.515061653571145,0.2195115
796,-7360442780322948536,0.04219409282700422,4,9.6,1.667424258822341,0.329268
797,7291497962475688220,0.11351351351351352,3,9.4,0.3186081579687906,0.545454
798,6553365451855438682,0.07538167938931298,2,8.0,0.7107086727225961,0.207237
799,1989003680437386972,0.4488381573583367,1,8.4,2.3401300172442405,0.341166
800,1261308459184336796,0.16872756282409254,2,9.0,2.5934183279580365,0.323595
801,4603300985762479293,0.6460875807609476,1,8.6,2.1595705534751835,0.4222515
802,7790332014952798473,0.2952029520295203,1,8.8,0.6569406264204853,0.2061075
803,-6498931179224101116,0.29120879120879123,1,8.2,6.3066660894535955,0.320532
804,-6608934995486361280,0.6051502145922747,1,8.8,1.9532890322301348,0.29909399999999997
805,-2434942156003009366,0.07447864945382324,2,8.8,0.5776718430894515,0.198795
806,-1117244530825428805,0.2519642373340558,2,8.8,4.24057341291663,0.2649255
807,8774293230213040663,0.47158403869407495,1,9.2,0.7443884066754691,0.4246995
808,-8993729556210325606,0.05084745762711865,2,8.8,0.3343506713709532,0.14151
809,2670538490955001630,0.17218543046357615,2,8.8,0.8695714914464238,0.34177199999999996
810,-3188882204656457060,0.1919431279620853,2,8.8,0.3964010765023774,0.2790705
811,2393315879795504287,0.07824639289678136,2,8.8,0.5922927624696062,0.21686700000000003
812,478834019158396263,0.49546916106401634,2,9.0,4.61171598230842,0.42887549999999997
813,-6563406567349907669,0.22362869198312235,2,9.2,0.32619753674321955,0.288462
814,8189090908345335956,0.4131994261119082,1,9.0,0.45181353131741664,0.276786
815,2542674849763499656,0.04643449419568823,3,8.8,0.9821916002511082,0.2596155
816,-3917077144524025302,0.1429034348671419,2,9.2,1.655374935965425,0.169521
817,-543726540172055075,0.3188528047237453,2,9.0,6.273728868590229,0.257433
818,-6771907480000413705,0.046875,3,8.6,0.0,0.0
819,-3344597317495628939,0.34918858421936205,2,9.0,1.9522067577220286,0.34764
820,-2883578021592436916,0.06834762575195187,3,8.0,1.9366941564391726,0.1980195
821,9071214140207886764,0.32336956521739135,2,9.0,2.981521966564933,0.406035
822,-6434758387262001815,0.3093698022546664,2,9.2,11.910358810075254,0.3976005
823,-4680527323150015345,,2,8.2,0.05873142997323175,0.12499950000000001
824,-8508286606286376941,,1,,0.08024769593377669,0.0
825,-1421785658315824714,0.22143579373104147,2,9.0,0.6653102159498402,0.31428599999999995
826,-435727045995715942,0.015873015873015872,2,,0.9186066359060485,0.0
827,8616639491721268056,0.01941747572815534,2,,0.0,0.75
828,5762198630445184187,0.10537190082644629,2,8.6,0.11075275799620483,0.0857145
829,-1228389353214116459,,2,8.0,0.0,0.0
830,7781175344477179450,0.2466874512860483,2,9.0,2.0040116308433804,0.3217155
831,-8977370070919451504,0.10774861631851454,2,8.6,10.176771502990684,0.2959305
832,6778596706492051822,,2,9.2,0.0,0.0
833,-1423259145119019921,0.17806451612903226,2,8.6,0.6448191519296954,0.2568495
834,-5010011093025589378,0.08683068017366136,1,8.2,0.32222198171677596,0.2619045
835,1976967926015236575,0.08154020385050963,2,8.6,0.1664538193467391,0.23863650000000003
836,434860953328857667,0.5348894348894349,1,8.2,14.539492196800797,0.6568665
837,7707792945937613738,0.23699110272310597,1,8.4,2.17246794288478,0.34919100000000003
838,-8377992356277857614,0.14223938223938223,2,8.8,24.377764954799,0.3322155
839,-5591197200423132293,0.2577205065540991,1,8.6,78.4952234404052,0.44175450000000005
840,-6547450578925449926,0.0949347580396589,2,8.6,31.417580303904597,0.1912755
841,8381262525274370672,0.16517205422314912,1,8.4,19.063281400269283,0.38321099999999997
842,1853121907021739374,0.19719499831023996,2,9.2,41.70289158171443,0.3201675
843,-8934147677210243635,0.024432809773123912,2,8.2,1.7605949862152976,0.178572
844,-9020374950037589312,0.4079029247044182,1,8.8,3.680743450435435,0.355263
845,-7980643195604820974,0.21223441512958208,2,8.8,2.405030411913678,0.41059650000000003
846,604914447258376345,0.1679068262698156,3,9.0,1.4372605467650816,0.272727
847,-4997201418486106175,0.2404761904761905,1,9.6,0.830775557912509,0.39823049999999993
848,-7062484497774557680,0.2560876071282818,2,8.6,10.779309797470365,0.3667395
849,-8317849661969537773,0.3576818593419861,3,8.8,4.6804043377562285,0.3770955
850,-5017374236217749759,0.09879603399433427,2,8.6,0.9817672821201036,0.394737
851,-3603782494107615135,0.15904436860068258,1,9.0,1.8237046977928815,0.4809525
852,-7575569202711765700,0.07102148180622533,2,8.6,1.3093464831369732,0.23604
853,477017509543548029,0.14400000000000002,2,8.4,5.544656023594281,0.15000000000000002
854,-1959371578380798219,0.13908974904296043,1,9.6,6.201192537026351,0.4921875
855,7764228945025828074,0.19872611464968154,2,9.0,38.31121369494134,0.4486605
856,-1005124630080059049,0.09669764682618154,2,8.8,17.43796884016157,0.267327
857,3925509812937575858,0.1912087912087912,1,9.4,2.184333269231396,0.3779535
858,-5799918406126958749,0.24521330198186092,1,8.8,28.509825523218485,0.45081899999999997
859,446788922110201563,0.18024896265560167,2,9.0,30.00833493620568,0.353571
860,-7194483610396448471,0.007537688442211055,1,9.0,0.0,0.0
861,-7740158653913815197,0.05239327296248383,2,8.4,0.6293894855107619,0.3829785
862,-339021438894946092,0.1518697532434495,2,8.6,18.876065910110917,0.284616
863,-6270797825179708019,0.038461538461538464,1,8.6,0.5789574918253511,0.0
864,1251790862927847595,0.06358381502890173,2,8.4,2.3953324357248187,0.308823
865,4033154236969047162,0.08551068883610452,2,9.0,0.6008174384967573,0.076923
866,6025494072464926660,0.03436988543371522,2,,0.5513214176593654,0.0
867,8611464966026136446,0.0125,2,8.4,0.0,0.0
868,-7451469936091203490,0.19810851169736188,2,9.4,43.49490286593576,0.32242950000000004
869,6032815070593280971,0.0,3,8.0,0.0,0.0
870,2924048884117976733,0.10172626387176326,2,8.6,4.879143425017632,0.25324650000000004
871,5976641107092479222,0.14393939393939392,3,9.0,26.6083221132269,0.28398
872,4628281336780812145,0.09059405940594059,2,9.0,1.2742958681404988,0.248031
873,3581614145185211827,0.2768211920529801,2,8.8,1.8177161121813605,0.410715
874,-7006143172727010969,0.3884721673904461,3,9.0,3.5551996074951115,0.401235
875,1741994694628375269,0.1096892138939671,2,8.6,0.4814678528395276,0.2500005
876,8035180688285462492,0.12313432835820895,4,9.2,0.1107022518524932,0.5249999999999999
877,-5095447667825708761,0.44680851063829785,3,8.4,8.426012107044164,0.492993
878,-7679669780815015799,0.37294332723948814,1,9.0,0.977943245524795,0.3106065
879,585779929650235620,0.26028622540250446,2,9.0,0.8355880718918881,0.2171055
880,5461518881112890362,0.30959302325581395,1,9.8,0.48021241441012436,0.5526314999999999
881,798657896934031736,0.5658536585365854,1,8.2,1.3664797939349338,0.3905325
882,2382388266618457825,0.1714890613973183,2,8.4,0.5869535415629487,0.2590365
883,4750167368731462534,0.18671783747705656,2,8.8,3.8706465507911423,0.266601
884,-8330138563816445026,0.25332068311195444,1,8.8,0.7213720354697432,0.20212800000000003
885,-5782793195956005666,0.07453416149068323,2,8.8,0.042136554182269456,0.193548
886,2209055300492959448,0.134,1,9.0,0.371423153964375,0.410715
887,4217103872302339384,0.4330927262631872,1,8.6,2.319963635576528,0.3260865
888,3486168069579536641,0.2902938557435441,2,9.2,4.913598418436186,0.31860900000000003
889,-4375877803013141274,0.4377962085308057,1,8.8,9.352871995786344,0.4105815
890,-6852458346409552831,0.12544483985765123,2,8.6,0.4852918894348362,0.36144600000000005
891,-165917026207973665,0.1957894736842105,2,7.8,0.1002907710845112,0.4999995
892,6451111012964338328,0.2102857142857143,2,9.6,1.1258540949659805,0.48
893,-7187287948796272681,0.0,2,9.6,0.0,0.0
894,-893205206490255742,0.19877049180327871,2,8.6,0.8106236065715708,0.2181825
895,4123010228566010812,0.40266075388026606,1,8.6,6.306774316904407,0.4396755
896,-3683413585087740011,0.31586368977673324,1,8.4,2.976543503827644,0.328125
897,2313396046143734385,0.2471169686985173,3,8.8,1.507608389791987,0.240672
898,-3521515343570169964,0.2616487455197133,2,8.4,0.41674783725477466,0.305085
899,938528933528631760,0.16289592760180996,2,8.6,0.2277827081394258,0.24107099999999998
900,-2866087063818089110,0.07667731629392971,3,8.6,0.10685656976702237,0.15000000000000002
901,-4497545791517062214,0.5473640283766866,1,8.4,27.543922307120646,0.6104685
902,131802517042376614,0.2065675984620181,2,9.0,18.99449483033543,0.503247
903,-4032379432887525290,0.49169675090252707,1,8.6,5.800197695476815,0.34678950000000003
904,-4338764128503396919,0.5055779729408972,2,9.0,7.524621745059417,0.45846600000000004
905,3235254388232710947,0.34264305177111715,2,8.6,6.777708031198366,0.2123445
906,-8236172572281698570,0.5671077504725898,1,8.4,1.6286788314321379,0.243396
907,7596430368140320862,0.2952460383653044,2,8.6,4.309544939645158,0.316467
908,1232547238710807005,0.2343032159264931,2,8.8,3.009913634494253,0.329136
909,-6868135992907072025,0.06938892061679042,1,8.6,0.6846468538280049,0.16863899999999998
910,4638651360171961620,0.16287359473539897,2,8.4,2.1640547380054045,0.332307
911,6496597398902586828,0.1738672286617492,2,8.0,0.3150861851266622,0.2922075
912,-7203308083011419992,0.22004889975550124,2,8.2,2.789892662251031,0.2798505
913,3751061104488290337,0.061971830985915494,1,,1.7513948210038741,0.363636
914,-1292750757993165534,0.424906467129877,2,8.8,5.93425543121424,0.12321449999999999
915,-5494799615217133282,0.35705882352941176,2,8.8,6.557501244615685,0.208017
916,7927650445992206734,0.31628453850676075,1,9.2,4.036883915236261,0.351399
917,-1925706388052238108,0.41641980533220485,2,9.0,3.2194780550805575,0.24639
918,-1736200654845468347,0.1077028885832187,2,8.0,2.718096351291875,0.146853
919,3249546512377877229,0.1550695825049702,2,8.8,2.3184484512651786,0.2861265
920,-5223874041022700084,0.2643171806167401,1,8.4,1.9149043630093003,0.26449350000000005
921,3806668577854154971,0.1637323943661972,2,8.6,0.8719524953642576,0.2463765
922,1936230555606102740,0.19386295670263948,2,9.0,6.495902072050636,0.20333400000000001
923,-8691455238764237919,0.44719101123595506,1,9.4,1.2440384712511816,0.44764349999999997
924,1785693782406650237,0.12629533678756477,2,9.0,0.5494346919485992,0.28125
925,8302321117389774572,0.35448891723808007,2,8.8,7.909117801972626,0.34247099999999997
926,5621108791892165334,0.32947448591012946,2,9.0,8.642250553763791,0.2164725
927,-2930452528400233436,0.09379042690815007,3,8.2,7.382699481229753,0.20842499999999997
928,4727436778809951036,0.10713281469678508,3,8.6,4.754648369012316,0.22454249999999998
929,-4985344109609159715,0.20113556817297967,2,8.8,14.118631716415218,0.306543
930,2782136393205764292,0.3102620524104821,3,9.0,15.067858611658261,0.355311
931,-8927711427237129003,0.2671215130840314,2,9.0,13.048911592603016,0.226212
932,7887263658688386750,0.260539629005059,2,8.8,2.4299227256001212,0.29646
933,-6636124736621177868,0.2589763177998472,2,8.6,1.092952949919551,0.511905
934,8276642495521859814,0.0,1,9.2,0.0,0.0
935,-7228042991702097485,0.06878306878306878,2,10.0,0.19473725982524875,0.375
936,5533305631608387658,0.29945305378304465,2,9.2,1.8094186742858793,0.3499995
937,-4872668364303849486,0.37284345047923323,1,8.8,2.9180285287560337,0.439716
938,1177663112026655022,0.2556818181818182,2,9.0,2.727885302760299,0.5357145
939,1338844988568014392,0.13435828877005346,1,9.0,0.4987842449692273,0.4756095
940,-8855281603050214642,0.07814642171647929,1,9.4,0.27165090153466526,0.2225805
941,171537742243358342,0.4652665589660743,2,9.0,4.380542147376927,0.399714
942,2432863605770777231,0.15807962529274006,2,9.0,0.3868770608310425,0.30000000000000004
943,-3637038973147444631,0.2647058823529412,3,8.2,0.9132953815739158,0.3286515
944,-1677946349685791222,,2,8.8,0.0,
945,-7132474314147293909,0.21730382293762576,2,8.4,0.27323823747988774,0.352941
946,7819058530837597819,0.0,2,,0.316308467066397,
947,7976875396648580379,0.0,3,9.2,0.0,
948,5862601846955413630,0.29095354523227385,2,9.0,0.9793141265683961,0.2448975
949,2171766255083010693,0.2534246575342466,2,8.8,0.5781510422303513,0.286956
950,-8406435654769921472,0.0,2,9.0,0.0,0.0
951,-4352527166948915718,0.1985294117647059,2,8.0,0.36667460334639274,0.2368425
952,-4942971132051498803,0.09954643112914777,2,9.4,3.629290743811214,0.350394
953,6382733295534528333,0.14007782101167315,2,9.0,0.1014451972264912,0.44999999999999996
954,-3568749984930291710,0.0,2,9.0,0.10543615568879898,
955,-1017390082708530978,0.2297921478060046,2,9.0,1.9922509145219596,0.207627
956,1673564800708932227,,2,8.0,0.16262978275143042,0.0
957,6957047936970477884,0.09254498714652956,2,9.0,0.31717858250900094,0.1071435
958,7879559584076986135,0.24252717391304346,1,8.4,0.7744756380008225,0.517242
959,-4774310307819460079,0.0,2,8.6,0.0,
960,-4319506468503470816,,2,8.8,0.0,0.272727
961,-4202398962129790175,0.35567658148303305,1,8.6,4.4884057023755055,0.5884095
962,3334651165461285137,0.36363636363636365,1,8.6,1.5274842589163162,0.526686
963,7044324700511121730,0.16642335766423358,2,8.8,0.6571675490388317,0.365385
964,-7974208506884208117,0.027906976744186046,1,9.4,0.0289766661583041,0.0
965,-5540974537340188850,0.059829059829059825,2,9.2,0.05294232989825487,0.48214350000000006
966,8719813944439287789,0.012448132780082988,3,,0.0,0.0
967,-8704304019451787993,0.34951456310679613,1,9.0,2.116676470801833,0.4509495
968,2597737912947665355,0.20562390158172233,2,9.2,1.2370639883221857,0.27612
969,8577326395222187072,0.23857868020304568,1,8.2,0.8477671989948946,0.324885
970,3705733628177935662,0.21001615508885296,2,9.0,2.6145628363545557,0.3888885
971,-3404627363779251642,0.10204081632653061,2,8.4,0.1279621197266462,0.42857100000000004
972,5087481746597266965,0.18935837245696402,3,8.8,1.2441084409972623,0.2229735
973,7682206799879308181,0.11817367949865712,3,8.4,1.0122951117308294,0.25312500000000004
974,-8013158748577808102,0.07411219763252702,2,9.0,0.42324814629222135,0.3358215
975,9036771995446926749,0.04827175208581645,2,8.4,0.2556337465594748,0.23913
976,-6072440375216610201,0.5073409461663947,1,8.8,1.628938902082108,0.4660575
977,2664890066407704862,0.347037484885127,1,8.4,1.7251646731591828,0.38861999999999997
978,-6007126584927194216,0.19215044971381845,2,8.8,17.6159850720995,0.3676785
979,3159358880132352447,,2,8.0,0.0,0.0
980,7728580073215842432,,2,,4.54951662767183,0.0
981,2795978141480225055,0.0,1,,0.0,0.0
982,-6991896213664680137,0.15902439024390244,2,9.2,2.8645641680555856,0.3642855
983,5794896164047816185,0.45445965077866923,1,8.8,2.010649581159765,0.394737
984,-2397771315306826730,0.5642201834862386,1,9.0,1.0942516793292785,0.40263150000000003
985,9200473695192424827,0.2554054054054054,1,9.0,1.7085506901303777,0.1803075
986,-3244037769194260102,0.3026987600291758,1,8.6,4.027856369329804,0.23502299999999998
987,4556483994760195399,,1,,0.0,0.0
988,7953617663815216146,0.5205058503722964,1,8.2,9.744763595171612,0.5098320000000001
989,6125821928735460667,0.4191780821917809,1,8.0,2.4990800666681094,0.334782
990,-7906996811450282616,0.6570397111913358,1,9.0,1.6356775399178916,0.215754
991,7568295674156679000,0.3348079630002011,1,8.2,3.8454295547522674,0.29683350000000003
992,-2657049787868520335,0.45368248772504094,3,9.0,5.754525711234731,0.3415635
993,3877462273661252135,0.10622317596566525,2,8.6,0.3891137614811287,0.2556825
994,-5699824672891272503,0.2185185185185185,1,8.4,0.47263193824121075,0.3519855
995,-7252239555963724387,,2,,2.046512895356678,0.0
996,-3698730082858586514,0.15171288743882544,3,9.0,0.4758273600732042,0.066372
997,-7492829366185800022,0.23898165891048456,1,8.4,2.0119537825805938,0.39637350000000005
998,-2933422368217780829,0.4799176107106077,1,8.4,6.5960042702455395,0.5981099999999999
999,-3238312836041550031,0.20921770770163736,3,8.8,2.9942555030247573,0.19097250000000002
1000,-7780677792750260583,0.16823751178133836,2,8.8,2.3315685890033913,0.365763
1001,4131539468945219075,0.27235023041474654,2,9.2,2.427285997516286,0.292899
1002,-8784756957791506459,0.1460548405148293,2,9.2,1.069449588589439,0.272727
1003,-1870006473875801588,0.15272727272727274,2,8.6,0.8547027168347895,0.281955
1004,-6752598294041254455,0.17473435655253838,1,8.6,0.9142900716791216,0.301095
1005,3824381901663615843,0.08833522083805209,2,8.2,0.23834941937732845,0.27
1006,997221672107990196,0.07880335643925573,2,8.4,0.8746195572764328,0.2556825
1007,-8896003941999758863,0.2108843537414966,1,8.2,0.2889678061250427,0.26470649999999996
1008,5103105499713031748,0.24281524926686215,2,9.0,3.4416508711155656,0.3290325
1009,1538962478153206849,0.1922406277244987,2,8.6,1.4618328649135421,0.3248025
1010,-5350709679491206938,0.06878104700038212,2,8.8,0.865814070023312,0.2205885
1011,-1170832987475604081,0.11285266457680251,2,8.2,0.5147534078447605,0.21428550000000002
1012,-5877452777438598977,0.21906693711967545,2,8.4,0.29746472326920703,0.354546
1013,8383739768961500678,0.1,2,7.4,0.09695200331161899,0.1666665
1014,-6726575911681807184,0.10144020037570445,2,8.2,0.4316724402129313,0.25806450000000003
1015,-2572908471696243986,0.45240339302544763,1,8.4,0.9584813031511217,0.427536
1016,-6449285676182512074,0.1015625,1,7.6,0.1759660704300021,0.22340400000000002
1017,-3288487770844856533,0.05172413793103448,2,,2.0226834394560664,0.1875
1018,255525142294279740,0.1648793565683646,2,9.2,0.9083712789675883,0.3453945
1019,-3504638552856672079,0.10266159695817491,3,8.6,1.1599833809240436,0.289473
1020,8982781692518102586,0.024911032028469747,1,9.2,0.0678300907064061,0.5357145
1021,-3184127458968019744,0.3756781193490054,1,8.8,1.5354728134962998,0.559485
1022,8386228234958598795,0.15306122448979592,3,8.2,0.6486706318946673,0.245193
1023,7964749261904358047,,2,,0.0,
1024,-3601755964144931113,0.0,2,8.4,0.0,0.0
1025,3750775386512855055,,2,8.0,0.0,0.5357145
1026,-5465263222490016471,,2,8.4,0.012200701540338569,0.0
1027,587887039095422126,0.2539902845246357,1,8.0,0.6933702259308482,0.340116
1028,-8608196287932575311,0.1206581352833638,1,9.2,0.20227710556505554,0.18
1029,3084474950367707168,0.4605263157894737,1,8.4,1.1336825472412821,0.311403
1030,-8373510143282976623,0.2685589519650655,4,9.6,0.4141143026183828,0.3409095
1031,-3721629002370808761,0.4150086166379445,3,9.0,11.901953144728962,0.409203
1032,6132715253637252668,0.47384093634972496,1,9.0,31.17773833488459,0.668523
1033,3541098043256396589,0.9461966604823748,1,8.6,1.3166951665620468,0.326667
1034,212463925754117765,0.46125461254612543,1,8.8,0.7842882602076525,0.399351
1035,-537880252831207179,0.05170731707317073,3,9.4,1.1000526706927278,0.21074400000000001
1036,-6593632248306054569,,2,,0.0,
1037,3491182311528881371,0.0,1,8.4,0.0,
1038,5562014935696343810,0.10386151797603195,2,,1.5095812940636404,0.039473999999999995
1039,-8855436559340372265,0.29501479626678806,1,8.8,3.342992222052768,0.459075
1040,1023351044854979553,0.46478873239436613,1,8.6,1.9023653383879098,0.312303
1041,296336753644479705,0.41294439380127623,1,8.4,1.0807061882248705,0.40845
1042,4142165705637704990,0.2857142857142857,1,8.0,1.7466611473016842,0.3677415
1043,-6094196016606297727,0.42344139650872814,1,8.6,3.0529520840999447,0.2359545
1044,-8695515100173184302,0.6895604395604396,1,8.6,1.7296189672215128,0.33064499999999997
1045,-5854988622335132895,0.03205128205128205,3,,0.049705260575625736,0.2500005
1046,-7559357501927959775,0.06201550387596899,1,,0.05460540171536054,0.230769
1047,2305217314751971338,0.42016806722689076,3,9.0,0.7446770132109642,0.26806050000000003
1048,-7701299311287971492,0.01107011070110701,2,8.2,0.03304544831417707,0.0
1049,-3587190033234214919,0.3756260434056761,2,8.8,0.898865054799166,0.284091
1050,-5738320688142524966,0.5686567164179104,1,8.6,0.949443350144664,0.4472055
1051,-767498310083244784,0.7044534412955465,1,8.4,2.1535819678636625,0.43254000000000004
1052,-2836603127726075341,0.1776824034334764,1,8.8,0.4452477326349055,0.351852
1053,-1879776756382748593,0.26090490382010295,1,8.8,7.159426250207436,0.4800495
1054,-6336277719108270524,0.30758988015978694,2,8.8,0.615886346746322,0.1973685
1055,8074532316471625686,0.13636363636363635,3,9.6,4.377727727564594,0.204546
1056,4535301417955092987,0.16986301369863013,2,9.0,0.37255713632105275,0.2771745
1057,-8511088476068172487,0.4515972894482091,1,8.8,2.13149160838653,0.4075725
1058,1019925169395946572,0.02582496413199426,3,9.8,0.05628299817715709,0.1153845
1059,-6509594553614775489,0.045454545454545456,1,,0.04313819473191137,0.0
1060,-4509192309443437617,0.2136258660508083,2,8.8,1.5333665230849152,0.3437505
1061,5988845052049601632,0.46814044213263983,1,9.0,2.291102982027028,0.345342
1062,-3930839840484642259,0.6101426307448494,1,8.6,2.5224932718601414,0.6462135
1063,7906885051736177475,0.3518742442563483,2,8.8,1.3421646933194802,0.30279449999999997
1064,7111578705416019346,0.4768480909829407,1,8.4,3.8723428978118624,0.5762835
1065,-3091623655547407438,0.4151880766501065,1,8.4,1.154854499371809,0.365259
1066,-6150416221304321259,0.186836075817538,1,8.8,30.30198220146707,0.3122445
1067,4521169195118896686,0.38684210526315793,1,8.6,2.181492697734882,0.3718485
1068,6799151090321055128,0.17098039215686275,2,8.6,20.532819772107207,0.255429
1069,-5343422554788940746,0.31842045195160923,1,8.4,3.0923468761950113,0.3277305
1070,3309144347204075080,0.5068952184559865,1,8.2,8.807477795334675,0.588504
1071,5400173215968798542,0.3250517598343685,1,8.6,1.1876880451957834,0.3098595
1072,5823331636094601910,0.3012048192771084,2,9.0,0.5349322135399756,0.0454545
1073,-1697190555022998595,0.5889277760101813,1,9.0,4.715614335086618,0.364731
1074,5352791424779842147,0.4077669902912621,1,8.4,1.4720737101091654,0.336
1075,8396371484179839195,0.0919558871229322,2,9.2,1.9985765875644437,0.3649995
1076,192918240573068486,0.43887015177065763,1,8.6,2.056036079217412,0.412941
1077,6737415063625877454,0.12994350282485875,2,9.2,0.33167026151622764,0.1764705
1078,-6596667450476127129,0.25494071146245056,1,9.0,0.5370967625561881,0.29032199999999997
1079,684606802472408831,,2,8.6,0.0,0.08823600000000001
1080,-1997573033405245559,0.7546391752577319,1,9.0,1.4262862832528842,0.3482145
1081,-4491166252215399251,0.0234375,3,8.8,0.0713813098307383,0.0
1082,8668805750129740854,0.015625,2,,7.2460691809914195,0.0
1083,-5741985198069450129,0.07127429805615551,4,9.8,0.543899505545904,0.3260865
1084,695475033812222125,0.0872093023255814,3,9.8,0.29495587927588623,0.1578945
1085,9017060067444499123,0.0861244019138756,2,9.4,1.1815399458284308,0.077586
1086,-1509651001256053534,0.2103404791929382,1,8.6,4.310345822781157,0.361314
